Year,Villain,Avg. Intelligence,Avg. Strength,Avg. Speed,Avg. Durability
1939,0,,,,
1940,1,100.0,10.0,12.0,60.0
1941,4,82.75,10.0,12.0,29.0
1943,5,73.8,9.6,18.0,27.2
1944,6,63.0,23.5,17.166666666666668,39.333333333333336
1945,7,66.57142857142857,34.42857142857143,27.857142857142858,48.0
1947,7,66.57142857142857,34.42857142857143,27.857142857142858,48.0
1950,8,64.5,31.375,27.25,45.5
1955,8,64.5,31.375,27.25,45.5
1958,9,68.44444444444444,38.44444444444444,31.22222222222222,50.44444444444444
1959,12,71.66666666666667,36.833333333333336,29.083333333333332,51.833333333333336
1960,14,71.28571428571429,39.42857142857143,32.07142857142857,52.285714285714285
1961,14,71.28571428571429,39.42857142857143,32.07142857142857,52.285714285714285
1962,15,73.2,38.93333333333333,31.266666666666666,55.46666666666667
1963,20,74.35,36.1,33.35,50.3
1964,32,72.78125,35.4375,32.28125,52.96875
1965,35,71.0,38.97142857142857,34.08571428571429,55.34285714285714
1966,37,71.05405405405405,38.270270270270274,33.7027027027027,56.13513513513514
1967,40,71.05,36.8,33.625,55.475
1968,43,70.76744186046511,39.69767441860465,34.41860465116279,56.86046511627907
1969,43,70.76744186046511,39.69767441860465,34.41860465116279,56.86046511627907
1970,44,71.1590909090909,41.06818181818182,35.52272727272727,57.84090909090909
1971,45,71.8,40.77777777777778,35.44444444444444,57.48888888888889
1972,46,71.19565217391305,40.23913043478261,35.17391304347826,56.84782608695652
1973,46,71.19565217391305,40.23913043478261,35.17391304347826,56.84782608695652
1974,46,71.19565217391305,40.23913043478261,35.17391304347826,56.84782608695652
1975,49,70.28571428571429,39.91836734693877,34.93877551020408,55.93877551020408
1976,50,69.88,39.34,34.74,56.22
1977,52,69.71153846153847,39.09615384615385,35.09615384615385,57.51923076923077
1978,52,69.71153846153847,39.09615384615385,35.09615384615385,57.51923076923077
1979,52,69.71153846153847,39.09615384615385,35.09615384615385,57.51923076923077
1980,53,69.11320754716981,38.735849056603776,35.22641509433962,56.81132075471698
1981,55,67.98181818181818,37.74545454545454,34.81818181818182,56.70909090909091
1982,55,67.98181818181818,37.74545454545454,34.81818181818182,56.70909090909091
1983,56,67.10714285714286,38.017857142857146,34.82142857142857,57.30357142857143
1984,57,66.80701754385964,37.8421052631579,34.35087719298246,57.175438596491226
1985,61,66.85245901639344,38.47540983606557,34.77049180327869,57.442622950819676
1986,63,66.92063492063492,39.84126984126984,34.55555555555556,57.87301587301587
1987,67,67.41791044776119,40.61194029850746,35.23880597014925,59.0
1989,67,67.41791044776119,40.61194029850746,35.23880597014925,59.0
1990,68,67.3529411764706,40.48529411764706,35.38235294117647,59.30882352941177
1991,69,67.28985507246377,40.81159420289855,35.88405797101449,59.666666666666664
1992,73,66.10958904109589,41.9041095890411,36.68493150684932,60.50684931506849
1993,75,66.36,42.373333333333335,36.38666666666666,60.013333333333335
1994,75,66.36,42.373333333333335,36.38666666666666,60.013333333333335
1995,75,66.36,42.373333333333335,36.38666666666666,60.013333333333335
1996,76,66.64473684210526,43.13157894736842,36.3421052631579,60.53947368421053
1997,77,66.42857142857143,43.01298701298701,36.16883116883117,60.116883116883116
1998,78,66.2948717948718,43.07692307692308,36.15384615384615,60.37179487179487
1999,79,66.56962025316456,42.68354430379747,36.11392405063291,60.43037974683544
2000,79,66.56962025316456,42.68354430379747,36.11392405063291,60.43037974683544
2001,80,66.525,42.9,36.1,60.2
2003,81,66.32098765432099,42.50617283950617,36.23456790123457,60.629629629629626
2004,81,66.32098765432099,42.50617283950617,36.23456790123457,60.629629629629626
2005,82,66.1219512195122,42.68292682926829,36.36585365853659,60.74390243902439
2006,82,66.1219512195122,42.68292682926829,36.36585365853659,60.74390243902439
2007,83,65.855421686747,42.28915662650602,36.204819277108435,60.51807228915663
2008,83,65.855421686747,42.28915662650602,36.204819277108435,60.51807228915663
